Desterro do Melo (MG);15
Ibitiúra de Minas (MG);15
José Raydan (MG);15
Marliéria (MG);15
Ribeirão Vermelho (MG);15
São Geraldo do Baixio (MG);15
São Sebastião do Rio Verde (MG);15
Setubinha (MG);15
Tapira (MG);15
Tocos do Moji (MG);15
Duas Barras (RJ);15
São José de Ubá (RJ);15
Canas (SP);15
Canitar (SP);15
Emilianópolis (SP);15
Itaju (SP);15
Júlio Mesquita (SP);15
Lupércio (SP);15
Monções (SP);15
Motuca (SP);15
Natividade da Serra (SP);15
Orindiúva (SP);15
Piquerobi (SP);15
Pongaí (SP);15
Queiroz (SP);15
Suzanápolis (SP);15
Bom Jesus do Sul (PR);15
Guaporema (PR);15
Ibema (PR);15
Miraselva (PR);15
Santo Antônio do Caiuá (PR);15
Calmon (SC);15
Navegantes (SC);15
Santa Terezinha do Progresso (SC);15
Dona Francisca (RS);15
Pinhal (RS);15
Rondinha (RS);15
Segredo (RS);15
Viadutos (RS);15
Glória D'Oeste (MT);15
Reserva do Cabaçal (MT);15
Vale de São Domingos (MT);15
Água Fria de Goiás (GO);15
Palmelo (GO);15
Santa Cruz de Goiás (GO);15
Santa Rosa de Goiás (GO);15
São João da Paraúna (GO);15
Varjão (GO);15
São Miguel do Guaporé (RO);14
Pimenteiras do Oeste (RO);14
São Felipe D'Oeste (RO);14
Autazes (AM);14
Juruá (AM);14
Abel Figueiredo (PA);14
Prainha (PA);14
Trairão (PA);14
Muricilândia (TO);14
Santa Tereza do Tocantins (TO);14
São Salvador do Tocantins (TO);14
Talismã (TO);14
Araguanã (MA);14
Benedito Leite (MA);14
Lago da Pedra (MA);14
Matões do Norte (MA);14
Sucupira do Norte (MA);14
Acauã (PI);14
Potiretama (CE);14
Almino Afonso (RN);14
Caiçara do Norte (RN);14
Cuitegi (PB);14
Juru (PB);14
Lagoa Seca (PB);14
São Mamede (PB);14
São Benedito do Sul (PE);14
Malhada dos Bois (SE);14
Aratuípe (BA);14
Bom Jesus da Serra (BA);14
Caraíbas (BA);14
Floresta Azul (BA);14
Ichu (BA);14
Bandeira (MG);14
Bocaina de Minas (MG);14
Braúnas (MG);14
Caputira (MG);14
Cascalho Rico (MG);14
Claraval (MG);14
Cordislândia (MG);14
Córrego Danta (MG);14
Ibituruna (MG);14
Itueta (MG);14
Joaquim Felício (MG);14
Munhoz (MG);14
Nacip Raydan (MG);14
Santa Rita de Minas (MG);14
Santo Antônio do Grama (MG);14
São Miguel do Anta (MG);14
São Pedro do Suaçuí (MG);14
Seritinga (MG);14
Álvaro de Carvalho (SP);14
Dolcinópolis (SP);14
Estrela do Norte (SP);14
Mombuca (SP);14
Monteiro Lobato (SP);14
Pontalinda (SP);14
São Francisco (SP);14
Sarutaiá (SP);14
Sebastianópolis do Sul (SP);14
Arapuã (PR);14
Cafeara (PR);14
Campina do Simão (PR);14
Paranapoema (PR);14
Salto do Itararé (PR);14
Anita Garibaldi (SC);14
Ipuaçu (SC);14
Mirim Doce (SC);14
Barra do Quaraí (RS);14
Colorado (RS);14
Mata (RS);14
Nova Boa Vista (RS);14
Parobé (RS);14
Redentora (RS);14
Relvado (RS);14
Sagrada Família (RS);14
Santo Expedito do Sul (RS);14
Figueirópolis D'Oeste (MT);14
Damolândia (GO);14
Nova Aurora (GO);14
Nova Iguaçu de Goiás (GO);14
Teresina de Goiás (GO);14
Jordão (AC);13
Salvaterra (PA);13
Pracuúba (AP);13
Bandeirantes do Tocantins (TO);13
Carrasco Bonito (TO);13
Tabocão (TO);13
Goianorte (TO);13
Novo Jardim (TO);13
Pequizeiro (TO);13
Santa Rosa do Tocantins (TO);13
São Sebastião do Tocantins (TO);13
Fortuna (MA);13
Igarapé Grande (MA);13
São João Batista (MA);13
Dirceu Arcoverde (PI);13
Pau D'Arco do Piauí (PI);13
Paraú (RN);13
Viçosa (RN);13
Arara (PB);13
Capim (PB);13
Juarez Távora (PB);13
Juazeirinho (PB);13
Monte Horebe (PB);13
Nova Olinda (PB);13
Pilõezinhos (PB);13
Pocinhos (PB);13
Quixaba (PB);13
Calçado (PE);13
Moreilândia (PE);13
Flexeiras (AL);13
Passo de Camaragibe (AL);13
Santa Luzia do Norte (AL);13
São Francisco (SE);13
Lajedão (BA);13
Sátiro Dias (BA);13
Araçaí (MG);13
Campanário (MG);13
Carmésia (MG);13
Diogo de Vasconcelos (MG);13
Divinolândia de Minas (MG);13
Gonzaga (MG);13
Imbé de Minas (MG);13
Ingaí (MG);13
Itamarati de Minas (MG);13
Mesquita (MG);13
Morro da Garça (MG);13
Pedra do Indaiá (MG);13
Santa Cruz de Salinas (MG);13
São João da Mata (MG);13
São José do Jacuri (MG);13
São Sebastião do Maranhão (MG);13
Sobrália (MG);13
Virgolândia (MG);13
Altair (SP);13
Bento de Abreu (SP);13
Caiuá (SP);13
Novais (SP);13
Parisi (SP);13
Pedra Bela (SP);13
Platina (SP);13
Santa Rita d'Oeste (SP);13
Santa Salete (SP);13
São João do Pau d'Alho (SP);13
Jardim Olinda (PR);13
Lidianópolis (PR);13
Pinhal de São Bento (PR);13
Jaborá (SC);13
Jardinópolis (SC);13
Lacerdópolis (SC);13
Maracajá (SC);13
Novo Horizonte (SC);13
Cacique Doble (RS);13
Campestre da Serra (RS);13
Dilermando de Aguiar (RS);13
Jacutinga (RS);13
Nova Roma do Sul (RS);13
Tavares (RS);13
Bonópolis (GO);13
Gameleira de Goiás (GO);13
Ipiranga de Goiás (GO);13
Matrinchã (GO);13
Moiporá (GO);13
São Patrício (GO);13
Beruri (AM);12
Borba (AM);12
Manaquiri (AM);12
Bannach (PA);12
Bonito (PA);12
Brejo Grande do Araguaia (PA);12
Chapada de Areia (TO);12
Ipueiras (TO);12
Lizarda (TO);12
Luzinópolis (TO);12
Maurilândia do Tocantins (TO);12
Novo Acordo (TO);12
Palmeirante (TO);12
Rio da Conceição (TO);12
Sítio Novo do Tocantins (TO);12
Buriti (MA);12
Fortaleza dos Nogueiras (MA);12
Governador Archer (MA);12
Presidente Vargas (MA);12
Santana do Maranhão (MA);12
São Domingos do Azeitão (MA);12
São Francisco do Brejão (MA);12
Tutóia (MA);12
Francisco Santos (PI);12
Campo Redondo (RN);12
Lajes Pintadas (RN);12
São Pedro (RN);12
Alagoa Nova (PB);12
Camalaú (PB);12
Desterro (PB);12
Gurjão (PB);12
Itapororoca (PB);12
Lastro (PB);12
Marizópolis (PB);12
Santa Helena (PB);12
Serraria (PB);12
Amaraji (PE);12
Jacuípe (AL);12
Divina Pastora (SE);12
Banzaê (BA);12
Jaguaripe (BA);12
Madre de Deus (BA);12
Novo Triunfo (BA);12
São José da Vitória (BA);12
Alagoa (MG);12
Barra Longa (MG);12
Bertópolis (MG);12
Cachoeira Dourada (MG);12
Ipiaçu (MG);12
Luminárias (MG);12
Piedade de Ponte Nova (MG);12
Pratinha (MG);12
Santana do Deserto (MG);12
Santo Antônio do Itambé (MG);12
Santo Antônio do Retiro (MG);12
São João do Manhuaçu (MG);12
Senador Modestino Gonçalves (MG);12
Taparuba (MG);12
Irupi (ES);12
São Domingos do Norte (ES);12
Álvares Florence (SP);12
Arapeí (SP);12
Dirce Reis (SP);12
Lucianópolis (SP);12
Mesópolis (SP);12
Murutinga do Sul (SP);12
Ouro Verde (SP);12
Sagres (SP);12
Santana da Ponte Pensa (SP);12
Turmalina (SP);12
Ariranha do Ivaí (PR);12
Manfrinópolis (PR);12
Ramilândia (PR);12
São Manoel do Paraná (PR);12
Bela Vista do Toldo (SC);12
Romelândia (SC);12
Barão do Triunfo (RS);12
Boa Vista das Missões (RS);12
Bom Progresso (RS);12
Centenário (RS);12
Derrubadas (RS);12
Lagoão (RS);12
Lajeado do Bugre (RS);12
São José dos Ausentes (RS);12
Poxoréu (MT);12
Arenópolis (GO);12
Campestre de Goiás (GO);12
Montividiu do Norte (GO);12
Nova Roma (GO);12
Guajará (AM);11
Maracanã (PA);11
Nova Timboteua (PA);11
Ulianópolis (PA);11
Tartarugalzinho (AP);11
Abreulândia (TO);11
Angico (TO);11
Centenário (TO);11
Chapada da Natividade (TO);11
Itaporã do Tocantins (TO);11
Lagoa do Tocantins (TO);11
Marianópolis do Tocantins (TO);11
Porto Alegre do Tocantins (TO);11
Santa Maria do Tocantins (TO);11
São Bento do Tocantins (TO);11
Altamira do Maranhão (MA);11
Duque Bacelar (MA);11
Matinha (MA);11
São Francisco do Maranhão (MA);11
Arraial (PI);11
Capitão Gervásio Oliveira (PI);11
Guaribas (PI);11
Jurema (PI);11
Sebastião Barros (PI);11
Abaiara (CE);11
Água Nova (RN);11
Bento Fernandes (RN);11
Jaçanã (RN);11
Japi (RN);11
Senador Elói de Souza (RN);11
Água Branca (PB);11
Bom Jesus (PB);11
Gurinhém (PB);11
Itatuba (PB);11
Manaíra (PB);11
São José da Lagoa Tapada (PB);11
Tenório (PB);11
Vertente do Lério (PE);11
Japaratinga (AL);11
Olho d'Água Grande (AL);11
Almadina (BA);11
Cairu (BA);11
Ibiquera (BA);11
Muquém do São Francisco (BA);11
Nilo Peçanha (BA);11
Pedro Alexandre (BA);11
São Miguel das Matas (BA);11
Água Comprida (MG);11
Camacho (MG);11
Catuji (MG);11
Córrego Novo (MG);11
Doresópolis (MG);11
Douradoquara (MG);11
Leandro Ferreira (MG);11
Luisburgo (MG);11
Ouro Verde de Minas (MG);11
Rio Espera (MG);11
Santa Rita do Itueto (MG);11
São José da Safira (MG);11
Sem-Peixe (MG);11
Umburatiba (MG);11
Vargem Bonita (MG);11
Veredinha (MG);11
Vermelho Novo (MG);11
Wenceslau Braz (MG);11
Cássia dos Coqueiros (SP);11
Ocauçu (SP);11
Taquaral (SP);11
Zacarias (SP);11
Anahy (PR);11
Laranjal (PR);11
Mato Rico (PR);11
Novo Itacolomi (PR);11
Uniflor (PR);11
Atalanta (SC);11
Bom Jesus do Oeste (SC);11
Paraíso (SC);11
Fortaleza dos Valos (RS);11
Nova Nazaré (MT);11
São José do Povo (MT);11
Baliza (GO);11
Morro Agudo de Goiás (GO);11
Ipixuna (AM);10
Afuá (PA);10
Cachoeira do Arari (PA);10
Inhangapi (PA);10
Peixe-Boi (PA);10
Ponta de Pedras (PA);10
Santa Maria das Barreiras (PA);10
São Domingos do Capim (PA);10
Itaubal (AP);10
Ananás (TO);10
Carmolândia (TO);10
Itapiratins (TO);10
Novo Alegre (TO);10
Rio dos Bois (TO);10
Sucupira (TO);10
Água Doce do Maranhão (MA);10
Cândido Mendes (MA);10
Governador Eugênio Barros (MA);10
Lajeado Novo (MA);10
Sambaíba (MA);10
São Luís Gonzaga do Maranhão (MA);10
São Vicente Ferrer (MA);10
Sucupira do Riachão (MA);10
Urbano Santos (MA);10
Buriti dos Montes (PI);10
Padre Marcos (PI);10
Nova Russas (CE);10
Paraná (RN);10
Santa Maria (RN);10
Pedra Preta (RN);10
Sítio Novo (RN);10
Triunfo Potiguar (RN);10
Cachoeira dos Índios (PB);10
Lagoa (PB);10
Mãe d'Água (PB);10
Riachão do Bacamarte (PB);10
Salgado de São Félix (PB);10
Santa Cruz (PB);10
São Domingos do Cariri (PB);10
Serra Redonda (PB);10
Tacima (PB);10
Carnaubeira da Penha (PE);10
Jaqueira (PE);10
Santa Cruz da Baixa Verde (PE);10
Coité do Nóia (AL);10
Coqueiro Seco (AL);10
Quebrangulo (AL);10
Amparo do São Francisco (SE);10
São Miguel do Aleixo (SE);10
Siriri (SE);10
Caetanos (BA);10
Dário Meira (BA);10
Gentio do Ouro (BA);10
Muniz Ferreira (BA);10
Tanquinho (BA);10
Alvarenga (MG);10
Cachoeira de Pajeú (MG);10
Araporã (MG);10
Argirita (MG);10
Belmiro Braga (MG);10
Carrancas (MG);10
Cedro do Abaeté (MG);10
Conceição de Ipanema (MG);10
Datas (MG);10
Dores do Turvo (MG);10
Entre Folhas (MG);10
Espírito Santo do Dourado (MG);10
Estrela Dalva (MG);10
Fernandes Tourinho (MG);10
Grupiara (MG);10
Jequeri (MG);10
Materlândia (MG);10
Nova Módica (MG);10
Oliveira Fortes (MG);10
Onça de Pitangui (MG);10
Presidente Juscelino (MG);10
Recreio (MG);10
Reduto (MG);10
Romaria (MG);10
Santa Bárbara do Leste (MG);10
Santa Helena de Minas (MG);10
Santana do Garambéu (MG);10
São José do Divino (MG);10
Senhora do Porto (MG);10
Sericita (MG);10
Serranos (MG);10
Arco-Íris (SP);10
Aspásia (SP);10
Lourdes (SP);10
Nova Canaã Paulista (SP);10
Pracinha (SP);10
São João de Iracema (SP);10
Turiúba (SP);10
Campo Bonito (PR);10
Farol (PR);10
Nova Aliança do Ivaí (PR);10
Campo Belo do Sul (SC);10
Cerro Negro (SC);10
Coronel Martins (SC);10
Entre Rios (SC);10
Formosa do Sul (SC);10
Serra Alta (SC);10
Boa Vista do Incra (RS);10
Bozano (RS);10
Braga (RS);10
Coxilha (RS);10
Ivorá (RS);10
Paim Filho (RS);10
Sertão Santana (RS);10
Curvelândia (MT);10
Luciara (MT);10
Planalto da Serra (MT);10
São José do Xingu (MT);10
Rondolândia (MT);10
Santa Cruz do Xingu (MT);10
Guaraíta (GO);10
Guarani de Goiás (GO);10
Santa Rosa do Purus (AC);9
Careiro da Várzea (AM);9
Anapu (PA);9
Limoeiro do Ajuru (PA);9
Piraquê (TO);9
Santa Terezinha do Tocantins (TO);9
Capinzal do Norte (MA);9
Milagres do Maranhão (MA);9
Mirinzal (MA);9
Nova Iorque (MA);9
Peri Mirim (MA);9
Poção de Pedras (MA);9
Passagem Franca do Piauí (PI);9
São João da Varjota (PI);9
Brejo Santo (CE);9
Caiçara do Rio do Vento (RN);9
Porto do Mangue (RN);9
Ruy Barbosa (RN);9
São Bento do Norte (RN);9
Cabaceiras (PB);9
Caiçara (PB);9
Cajazeirinhas (PB);9
Caturité (PB);9
Curral de Cima (PB);9
Salgadinho (PB);9
São Vicente do Seridó (PB);9
Calumbi (PE);9
Granito (PE);9
Salgadinho (PE);9
Novo Lino (AL);9
Telha (SE);9
Arataca (BA);9
Itanagra (BA);9
Jussari (BA);9
Macajuba (BA);9
Riachão do Jacuípe (BA);9
Vereda (BA);9
Caiana (MG);9
Cantagalo (MG);9
Capela Nova (MG);9
Conceição das Pedras (MG);9
Faria Lemos (MG);9
José Gonçalves de Minas (MG);9
Olaria (MG);9
Pedra Bonita (MG);9
Pedro Teixeira (MG);9
Rosário da Limeira (MG);9
Santa Efigênia de Minas (MG);9
Santana do Manhuaçu (MG);9
Santo Antônio do Rio Abaixo (MG);9
Tabuleiro (MG);9
Mathias Lobato (MG);9
Divino de São Lourenço (ES);9
Trajano de Moraes (RJ);9
Brejo Alegre (SP);9
Guarantã (SP);9
Marinópolis (SP);9
Nova Guataporanga (SP);9
Onda Verde (SP);9
Paulistânia (SP);9
Pontes Gestal (SP);9
Ribeirão dos Índios (SP);9
Bom Jardim da Serra (SC);9
Ouro Verde (SC);9
Presidente Nereu (SC);9
São Bernardino (SC);9
São José do Cerrito (SC);9
Água Santa (RS);9
Chuvisca (RS);9
Mariano Moro (RS);9
Tabaí (RS);9
Amaralina (GO);9
Davinópolis (GO);9
Anamã (AM);8
Itamarati (AM);8
Silves (AM);8
Água Azul do Norte (PA);8
Santa Luzia do Pará (PA);8
Serra do Navio (AP);8
Aragominas (TO);8
Jaú do Tocantins (TO);8
Juarina (TO);8
Mateiros (TO);8
Taipas do Tocantins (TO);8
Graça Aranha (MA);8
Jatobá (MA);8
Lago dos Rodrigues (MA);8
Pedreiras (MA);8
Santo Amaro do Maranhão (MA);8
São João do Soter (MA);8
São José dos Basílios (MA);8
Canavieira (PI);8
Morro Cabeça no Tempo (PI);8
Pindoretama (CE);8
Tarrafas (CE);8
Itaú (RN);8
Luís Gomes (RN);8
Major Sales (RN);8
Parazinho (RN);8
Rafael Fernandes (RN);8
Rodolfo Fernandes (RN);8
Aguiar (PB);8
Baía da Traição (PB);8
Caldas Brandão (PB);8
Catingueira (PB);8
São João do Cariri (PB);8
Pinhão (SE);8
Nova Ibiá (BA);8
Alvorada de Minas (MG);8
Divinésia (MG);8
Durandé (MG);8
Itambé do Mato Dentro (MG);8
Jeceaba (MG);8
Jesuânia (MG);8
Paiva (MG);8
Passabém (MG);8
Pescador (MG);8
Santa Cruz de Minas (MG);8
São Francisco do Glória (MG);8
Tapiraí (MG);8
Vieiras (MG);8
Areias (SP);8
Balbinos (SP);8
Bom Sucesso de Itararé (SP);8
Fernão (SP);8
São José do Barreiro (SP);8
União Paulista (SP);8
Uru (SP);8
Diamante do Sul (PR);8
Angelina (SC);8
Anitápolis (SC);8
Celso Ramos (SC);8
Leoberto Leal (SC);8
Marema (SC);8
Passos Maia (SC);8
São Martinho (SC);8
Erval Seco (RS);8
Toropi (RS);8
Victor Graeff (RS);8
Anhanguera (GO);8
Mimoso de Goiás (GO);8
Uarini (AM);7
Uiramutã (RR);7
Cachoeira do Piriá (PA);7
São Félix do Xingu (PA);7
Vitória do Jari (AP);7
Crixás do Tocantins (TO);7
Cajapió (MA);7
Marajá do Sena (MA);7
Presidente Médici (MA);7
Brejinho (RN);7
Coronel Ezequiel (RN);7
Fernando Pedroza (RN);7
Jardim de Angicos (RN);7
João Dias (RN);7
São Bento do Trairí (RN);7
Serra de São Bento (RN);7
Aparecida (PB);7
Emas (PB);7
Fagundes (PB);7
Massaranduba (PB);7
Natuba (PB);7
Pedra Lavrada (PB);7
Riacho dos Cavalos (PB);7
São Bentinho (PB);7
São José do Sabugi (PB);7
São José dos Cordeiros (PB);7
São Sebastião de Lagoa de Roça (PB);7
Sertãozinho (PB);7
Umbuzeiro (PB);7
Porto de Pedras (AL);7
Roteiro (AL);7
General Maynard (SE);7
Itajuípe (BA);7
Aracitaba (MG);7
Franciscópolis (MG);7
Frei Lagonegro (MG);7
Pedra do Anta (MG);7
Presidente Bernardes (MG);7
Presidente Kubitschek (MG);7
São Félix de Minas (MG);7
Senador José Bento (MG);7
Elisiário (SP);7
Neves Paulista (SP);7
Santa Cruz da Esperança (SP);7
Vitória Brasil (SP);7
Bocaina do Sul (SC);7
Ermo (SC);7
Ibiam (SC);7
Major Gercino (SC);7
Matos Costa (SC);7
Rio Rufino (SC);7
São Bonifácio (SC);7
Aceguá (RS);7
São José do Herval (RS);7
Sentinela do Sul (RS);7
Cáceres (MT);7
Castanheiras (RO);6
Piçarra (PA);6
Cutias (AP);6
Oliveira de Fátima (TO);6
Tupirama (TO);6
Governador Luiz Rocha (MA);6
Bonfim do Piauí (PI);6
Coronel José Dias (PI);6
Fartura do Piauí (PI);6
Wall Ferraz (PI);6
Guaramiranga (CE);6
Jucás (CE);6
Senador Georgino Avelino (RN);6
Taboleiro Grande (RN);6
Igaracy (PB);6
Cacimba de Areia (PB);6
Duas Estradas (PB);6
Lagoa de Dentro (PB);6
Prata (PB);6
Riachão (PB);6
São José de Espinharas (PB);6
São José de Princesa (PB);6
São José do Brejo do Cruz (PB);6
Serra Grande (PB);6
Casinhas (PE);6
Minador do Negrão (AL);6
Santa Cruz da Vitória (BA);6
Canaã (MG);6
Caparaó (MG);6
Chalé (MG);6
Dom Viçoso (MG);6
Lamim (MG);6
Leme do Prado (MG);6
Martins Soares (MG);6
Monjolos (MG);6
Nova Belém (MG);6
Santa Cruz do Escalvado (MG);6
São Domingos das Dores (MG);6
São Sebastião da Vargem Alegre (MG);6
Silveirânia (MG);6
Flora Rica (SP);6
Lajeado Grande (SC);6
Macieira (SC);6
Painel (SC);6
Pescaria Brava (SC);6
São João do Sul (SC);6
Urupema (SC);6
Santa Margarida do Sul (RS);6
Unistalda (RS);6
Araguainha (MT);6
Cotriguaçu (MT);6
Pilar de Goiás (GO);6
Primavera de Rondônia (RO);5
Acará (PA);5
Rurópolis (PA);5
Santa Rita do Tocantins (TO);5
Palmeirândia (MA);5
Porto Rico do Maranhão (MA);5
Santa Filomena do Maranhão (MA);5
Boqueirão do Piauí (PI);5
Juazeiro do Piauí (PI);5
Sebastião Leal (PI);5
Várzea Branca (PI);5
Pedra Grande (RN);5
Serrinha (RN);5
Timbaúba dos Batistas (RN);5
Vila Flor (RN);5
Bernardino Batista (PB);5
Boa Vista (PB);5
Casserengue (PB);5
Santana de Mangueira (PB);5
São José dos Ramos (PB);5
Várzea (PB);5
Paranatama (PE);5
Jundiá (AL);5
Mar Vermelho (AL);5
Biritinga (BA);5
Lajedinho (BA);5
Ribeira do Amparo (BA);5
Bugre (MG);5
Natalândia (MG);5
Piau (MG);5
São José do Mantimento (MG);5
Embaúba (SP);5
Nova Castilho (SP);5
Capão Alto (SC);5
Frei Rogério (SC);5
Nova Itaberaba (SC);5
Palmeira (SC);5
Pedras Altas (RS);5
Canabrava do Norte (MT);5
Satubinha (MA);4
Miguel Leão (PI);4
Ipueira (RN);4
Monte das Gameleiras (RN);4
Areia de Baraúnas (PB);4
Borborema (PB);4
Marcação (PB);4
Olivedos (PB);4
Parari (PB);4
São Francisco (PB);4
São João do Tigre (PB);4
Pindoba (AL);4
Santa Rosa de Lima (SE);4
Piraí do Norte (BA);4
Antônio Prado de Minas (MG);4
Consolação (MG);4
Joanésia (MG);4
Marmelópolis (MG);4
Passa Vinte (MG);4
Borá (SP);4
Paial (SC);4
Santa Rosa de Lima (SC);4
Maçambará (RS);4
Mato Castelhano (RS);4
Novo Machado (RS);4
Indiavaí (MT);4
Novo Santo Antônio (MT);4
Serra Nova Dourada (MT);4
Itapuã do Oeste (RO);3
Anajás (PA);3
Aveiro (PA);3
Chaves (PA);3
Itupiranga (PA);3
Jacareacanga (PA);3
Lago Verde (MA);3
São Félix de Balsas (MA);3
Pedro Laurentino (PI);3
São Braz do Piauí (PI);3
Itajá (RN);3
Cacimbas (PB);3
Caraúbas (PB);3
Passagem (PB);3
São Sebastião do Umbuzeiro (PB);3
Serra da Raiz (PB);3
Vieirópolis (PB);3
Pé de Serra (BA);3
Serra da Saudade (MG);3
Chapadão do Lageado (SC);3
Água Limpa (GO);3
Guarinos (GO);3
Canutama (AM);2
São Sebastião da Boa Vista (PA);2
Pedra Branca do Amapari (AP);2
Afonso Cunha (MA);2
Alcântara (MA);2
Paulo Ramos (MA);2
Aroeiras do Itaim (PI);2
Alexandria (RN);2
Lagoa Salgada (RN);2
Pilões (RN);2
São Miguel (RN);2
Barra de Santana (PB);2
Diamante (PB);2
Logradouro (PB);2
Poço Dantas (PB);2
Poço de José de Moura (PB);2
Joca Claudino (PB);2
Candeal (BA);2
Firmino Alves (BA);2
Simão Pereira (MG);2
Ciríaco (RS);2
Coronel Pilar (RS);2
Rio Crespo (RO);1
Cacaulândia (RO);1
Nova União (RO);1
Parecis (RO);1
Teixeirópolis (RO);1
Vale do Paraíso (RO);1
José da Penha (RN);1
Santana do Seridó (RN);1
Teixeira (PB);1
Belém (AL);1
Jampruca (MG);1
Pouso Novo (RS);1
Campo Novo de Rondônia (RO);-
Chupinguaia (RO);-
Amaturá (AM);-
Anori (AM);-
Atalaia do Norte (AM);-
Boca do Acre (AM);-
Caapiranga (AM);-
Coari (AM);-
Fonte Boa (AM);-
Humaitá (AM);-
Jutaí (AM);-
Maraã (AM);-
Nhamundá (AM);-
Parintins (AM);-
Presidente Figueiredo (AM);-
Rio Preto da Eva (AM);-
Santa Isabel do Rio Negro (AM);-
Tapauá (AM);-
Tefé (AM);-
Aurora do Pará (PA);-
Benevides (PA);-
Concórdia do Pará (PA);-
Cumaru do Norte (PA);-
Floresta do Araguaia (PA);-
Garrafão do Norte (PA);-
Gurupá (PA);-
Mãe do Rio (PA);-
Novo Repartimento (PA);-
Ourilândia do Norte (PA);-
Palestina do Pará (PA);-
Pau D'Arco (PA);-
Primavera (PA);-
Quatipuru (PA);-
Redenção (PA);-
Rio Maria (PA);-
Santa Bárbara do Pará (PA);-
Santa Izabel do Pará (PA);-
Santarém Novo (PA);-
São Geraldo do Araguaia (PA);-
São João da Ponta (PA);-
São João de Pirabas (PA);-
Araguatins (TO);-
Cachoeirinha (TO);-
Combinado (TO);-
Darcinópolis (TO);-
Dianópolis (TO);-
Itaguatins (TO);-
Lavandeira (TO);-
Paranã (TO);-
Ponte Alta do Bom Jesus (TO);-
Santa Fé do Araguaia (TO);-
Taguatinga (TO);-
Amapá do Maranhão (MA);-
Bacurituba (MA);-
Bequimão (MA);-
Bom Lugar (MA);-
Cedral (MA);-
Central do Maranhão (MA);-
Conceição do Lago-Açu (MA);-
Feira Nova do Maranhão (MA);-
Fernando Falcão (MA);-
Grajaú (MA);-
Itaipava do Grajaú (MA);-
Jenipapo dos Vieiras (MA);-
Lagoa Grande do Maranhão (MA);-
Matões (MA);-
Presidente Sarney (MA);-
Ribamar Fiquene (MA);-
São Pedro dos Crentes (MA);-
Assunção do Piauí (PI);-
Dom Inocêncio (PI);-
Floresta do Piauí (PI);-
Lagoinha do Piauí (PI);-
Lagoa do Barro do Piauí (PI);-
Lagoa de São Francisco (PI);-
Lagoa do Piauí (PI);-
Novo Santo Antônio (PI);-
Pajeú do Piauí (PI);-
São João da Fronteira (PI);-
São João da Serra (PI);-
São Miguel da Baixa Grande (PI);-
Sigefredo Pacheco (PI);-
Icapuí (CE);-
Solonópole (CE);-
Algodão de Jandaíra (PB);-
Baraúna (PB);-
Carrapateira (PB);-
Dona Inês (PB);-
Imaculada (PB);-
Pedra Branca (PB);-
Riachão do Poço (PB);-
Santa Inês (PB);-
São Miguel de Taipu (PB);-
Itambé (PE);-
Branquinha (AL);-
Cajueiro (AL);-
Capela (AL);-
Chã Preta (AL);-
Feliz Deserto (AL);-
Jequiá da Praia (AL);-
Porto Calvo (AL);-
São Miguel dos Milagres (AL);-
Tanque d'Arca (AL);-
América Dourada (BA);-
Araçás (BA);-
Barra (BA);-
Barra do Mendes (BA);-
Barro Alto (BA);-
Barrocas (BA);-
Barro Preto (BA);-
Buritirama (BA);-
Caatiba (BA);-
Cafarnaum (BA);-
Canarana (BA);-
Capela do Alto Alegre (BA);-
Central (BA);-
Cocos (BA);-
Dom Macedo Costa (BA);-
Feira da Mata (BA);-
Gavião (BA);-
Ibipeba (BA);-
Ibipitanga (BA);-
Ibititá (BA);-
Igaporã (BA);-
Irecê (BA);-
Itaguaçu da Bahia (BA);-
Itaparica (BA);-
Itapetinga (BA);-
João Dourado (BA);-
Jussara (BA);-
Lamarão (BA);-
Macaúbas (BA);-
Mucugê (BA);-
Mulungu do Morro (BA);-
Nova Fátima (BA);-
Novo Horizonte (BA);-
Oliveira dos Brejinhos (BA);-
Piatã (BA);-
Pintadas (BA);-
Presidente Dutra (BA);-
Retirolândia (BA);-
Riacho de Santana (BA);-
Rodelas (BA);-
Santaluz (BA);-
São Gabriel (BA);-
Sapeaçu (BA);-
Sebastião Laranjeiras (BA);-
Serrinha (BA);-
Sítio do Mato (BA);-
Souto Soares (BA);-
Uibaí (BA);-
Urandi (BA);-
Vera Cruz (BA);-
Alto Caparaó (MG);-
Belo Oriente (MG);-
Bias Fortes (MG);-
Cabeceira Grande (MG);-
Caranaíba (MG);-
Carmo da Mata (MG);-
Casa Grande (MG);-
Congonhas do Norte (MG);-
Coronel Pacheco (MG);-
Delta (MG);-
Dom Bosco (MG);-
Dores de Guanhães (MG);-
Felício dos Santos (MG);-
Fortuna de Minas (MG);-
Gameleiras (MG);-
Guapé (MG);-
Iguatama (MG);-
Inhaúma (MG);-
Itambacuri (MG);-
Lima Duarte (MG);-
Pedra Dourada (MG);-
Queluzito (MG);-
Santa Bárbara do Monte Verde (MG);-
São Sebastião do Rio Preto (MG);-
Senador Cortes (MG);-
Uruana de Minas (MG);-
Conceição de Macabu (RJ);-
Quatis (RJ);-
Rio das Flores (RJ);-
São José do Vale do Rio Preto (RJ);-
Apiaí (SP);-
Batatais (SP);-
Boa Esperança do Sul (SP);-
Itapuí (SP);-
Jardinópolis (SP);-
Nantes (SP);-
