Tabuleiro (MG);3963
Taiobeiras (MG);33824
Taparuba (MG);3196
Tapira (MG);4650
Tapiraí (MG);1921
Taquaraçu de Minas (MG);4075
Tarumirim (MG);14667
Teixeiras (MG);11836
Teófilo Otoni (MG);141934
Timóteo (MG);88931
Tiradentes (MG);7807
Tiros (MG);6795
Tocantins (MG);16766
Tocos do Moji (MG);4147
Toledo (MG);6232
Tombos (MG);8772
Três Corações (MG);78999
Três Marias (MG);31687
Três Pontas (MG);57097
Tumiritinga (MG);6739
Tupaciguara (MG);25538
Turmalina (MG);19762
Turvolândia (MG);5025
Ubá (MG);113300
Ubaí (MG);12531
Ubaporanga (MG);12622
Uberaba (MG);328272
Uberlândia (MG);676613
Umburatiba (MG);2709
Unaí (MG);83980
União de Minas (MG);4452
Uruana de Minas (MG);3338
Urucânia (MG);10589
Urucuia (MG);16095
Vargem Alegre (MG);6632
Vargem Bonita (MG);2209
Vargem Grande do Rio Pardo (MG);5032
Varginha (MG);134364
Varjão de Minas (MG);6947
Várzea da Palma (MG);39128
Varzelândia (MG);19723
Vazante (MG);20784
Verdelândia (MG);9220
Veredinha (MG);5798
Veríssimo (MG);3911
Vermelho Novo (MG);4905
Vespasiano (MG);122365
Viçosa (MG);78381
Vieiras (MG);3741
Mathias Lobato (MG);3342
Virgem da Lapa (MG);14043
Virgínia (MG);8870
Virginópolis (MG);10793
Virgolândia (MG);5613
Visconde do Rio Branco (MG);41932
Volta Grande (MG);5315
Wenceslau Braz (MG);2615
Afonso Cláudio (ES);32361
Águia Branca (ES);10085
Água Doce do Norte (ES);11893
Alegre (ES);32146
Alfredo Chaves (ES);15082
Alto Rio Novo (ES);8022
Anchieta (ES);28546
Apiacá (ES);7932
Aracruz (ES);98393
Atílio Vivácqua (ES);11804
Baixo Guandu (ES);31794
Barra de São Francisco (ES);45283
Boa Esperança (ES);15460
Bom Jesus do Norte (ES);10254
Brejetuba (ES);12838
Cachoeiro de Itapemirim (ES);211649
Cariacica (ES);387368
Castelo (ES);38304
Colatina (ES);124525
Conceição da Barra (ES);31574
Conceição do Castelo (ES);12944
Divino de São Lourenço (ES);4612
Domingos Martins (ES);34757
Dores do Rio Preto (ES);6949
Ecoporanga (ES);24217
Fundão (ES);20757
Governador Lindenberg (ES);12600
Guaçuí (ES);31201
Guarapari (ES);123166
Ibatiba (ES);25882
Ibiraçu (ES);12581
Ibitirama (ES);9373
Iconha (ES);14016
Irupi (ES);13380
Itaguaçu (ES);14815
Itapemirim (ES);34628
Itarana (ES);11231
Iúna (ES);29896
Jaguaré (ES);29642
Jerônimo Monteiro (ES);12036
João Neiva (ES);17168
Laranja da Terra (ES);11457
Linhares (ES);169048
Mantenópolis (ES);15419
Marataízes (ES);38670
Marechal Floriano (ES);16545
Marilândia (ES);12602
Mimoso do Sul (ES);27388
Montanha (ES);19391
Mucurici (ES);5861
Muniz Freire (ES);18745
Muqui (ES);15806
Nova Venécia (ES);50991
Pancas (ES);23697
Pedro Canário (ES);26537
Pinheiros (ES);27130
Piúma (ES);21336
Ponto Belo (ES);7901
Presidente Kennedy (ES);11742
Rio Bananal (ES);19457
Rio Novo do Sul (ES);12095
Santa Leopoldina (ES);12889
Santa Maria de Jetibá (ES);39928
Santa Teresa (ES);24025
São Domingos do Norte (ES);8818
São Gabriel da Palha (ES);37375
São José do Calçado (ES);11036
São Mateus (ES);128449
São Roque do Canaã (ES);12579
Serra (ES);502618
Sooretama (ES);29038
Vargem Alta (ES);21584
Venda Nova do Imigrante (ES);24575
Viana (ES);76776
Vila Pavão (ES);9459
Vila Valério (ES);14697
Vila Velha (ES);486388
Vitória (ES);363140
Angra dos Reis (RJ);194619
Aperibé (RJ);11292
Araruama (RJ);126742
Areal (RJ);12143
Armação dos Búzios (RJ);32260
Arraial do Cabo (RJ);29304
Barra do Piraí (RJ);97460
Barra Mansa (RJ);179451
Belford Roxo (RJ);495783
Bom Jardim (RJ);26566
Bom Jesus do Itabapoana (RJ);36068
Cabo Frio (RJ);216030
Cachoeiras de Macacu (RJ);57048
Cambuci (RJ);15124
Carapebus (RJ);15568
Comendador Levy Gasparian (RJ);8336
Campos dos Goytacazes (RJ);490288
Cantagalo (RJ);19697
Cardoso Moreira (RJ);12519
Carmo (RJ);18264
Casimiro de Abreu (RJ);41999
Conceição de Macabu (RJ);22461
Cordeiro (RJ);21250
Duas Barras (RJ);11169
Duque de Caxias (RJ);890997
Engenheiro Paulo de Frontin (RJ);13576
Guapimirim (RJ);57921
Iguaba Grande (RJ);26936
Itaboraí (RJ);232394
Itaguaí (RJ);122369
Italva (RJ);14723
Itaocara (RJ);22694
Itaperuna (RJ);99997
Itatiaia (RJ);30703
Japeri (RJ);101237
Laje do Muriaé (RJ);7217
Macaé (RJ);244139
Macuco (RJ);5434
Magé (RJ);237420
Mangaratiba (RJ);42415
Maricá (RJ);153008
Mendes (RJ);18123
Mesquita (RJ);171280
Miguel Pereira (RJ);24871
Miracema (RJ);26551
Natividade (RJ);14960
Nilópolis (RJ);158329
Niterói (RJ);499028
Nova Friburgo (RJ);185381
Nova Iguaçu (RJ);798647
Paracambi (RJ);50447
Paraíba do Sul (RJ);42922
Paraty (RJ);41454
Paty do Alferes (RJ);26991
Petrópolis (RJ);298235
Pinheiral (RJ);24282
Piraí (RJ);28222
Porciúncula (RJ);18248
Porto Real (RJ);18829
Quatis (RJ);13785
Queimados (RJ);145386
Quissamã (RJ);23535
Resende (RJ);126923
Rio Bonito (RJ);58272
Rio Claro (RJ);17988
Rio das Flores (RJ);8984
Rio das Ostras (RJ);141117
Rio de Janeiro (RJ);6520266
Santa Maria Madalena (RJ);10172
Santo Antônio de Pádua (RJ);41312
São Francisco de Itabapoana (RJ);41191
São Fidélis (RJ);37689
São Gonçalo (RJ);1049826
São João da Barra (RJ);35174
São João de Meriti (RJ);460461
São José de Ubá (RJ);6953
São José do Vale do Rio Preto (RJ);21114
São Pedro da Aldeia (RJ);99906
São Sebastião do Alto (RJ);9094
Sapucaia (RJ);17765
Saquarema (RJ);85175
Seropédica (RJ);84416
Silva Jardim (RJ);21253
Sumidouro (RJ);15191
Tanguá (RJ);32970
Teresópolis (RJ);176060
Trajano de Moraes (RJ);10352
Três Rios (RJ);79402
Valença (RJ);74237
Varre-Sai (RJ);10597
Vassouras (RJ);35768
Volta Redonda (RJ);265201
Adamantina (SP);35139
Adolfo (SP);3609
Aguaí (SP);35508
Águas da Prata (SP);8104
Águas de Lindóia (SP);18509
Águas de Santa Bárbara (SP);6009
Águas de São Pedro (SP);3268
Agudos (SP);36880
Alambari (SP);5754
Alfredo Marcondes (SP);4135
Altair (SP);4109
Altinópolis (SP);16219
Alto Alegre (SP);4154
Alumínio (SP);18324
Álvares Florence (SP);3795
Álvares Machado (SP);24813
Álvaro de Carvalho (SP);5119
Alvinlândia (SP);3196
Americana (SP);233868
Américo Brasiliense (SP);39189
Américo de Campos (SP);5967
Amparo (SP);71193
Analândia (SP);4845
Andradina (SP);57350
Angatuba (SP);24634
Anhembi (SP);6484
Anhumas (SP);4053
Aparecida (SP);36279
Aparecida d'Oeste (SP);4329
Apiaí (SP);24945
Araçariguama (SP);21038
Araçatuba (SP);194874
Araçoiaba da Serra (SP);32495
Aramina (SP);5552
Arandu (SP);6368
Arapeí (SP);2509
Araraquara (SP);230770
Araras (SP);131282
Arco-Íris (SP);1856
Arealva (SP);8452
Areias (SP);3879
Areiópolis (SP);11107
Ariranha (SP);9451
Artur Nogueira (SP);51986
Arujá (SP);86430
Aspásia (SP);1842
Assis (SP);102924
Atibaia (SP);139683
Auriflama (SP);15085
Avaí (SP);5337
Avanhandava (SP);13112
Avaré (SP);89479
Bady Bassitt (SP);16843
Balbinos (SP);5188
Bálsamo (SP);8908
Bananal (SP);10867
Barão de Antonina (SP);3406
Barbosa (SP);7251
Bariri (SP);34602
Barra Bonita (SP);36331
Barra do Chapéu (SP);5653
Barra do Turvo (SP);7781
Barretos (SP);120638
Barrinha (SP);31921
Barueri (SP);267534
Bastos (SP);21073
Batatais (SP);61480
Bauru (SP);371690
Bebedouro (SP);77761
Bento de Abreu (SP);2925
Bernardino de Campos (SP);11180
Bertioga (SP);59297
Bilac (SP);7837
Birigui (SP);120692
Biritiba Mirim (SP);31793
Boa Esperança do Sul (SP);14727
Bocaina (SP);12040
Bofete (SP);11236
Boituva (SP);57910
Bom Jesus dos Perdões (SP);24023
Bom Sucesso de Itararé (SP);3888
Borá (SP);839
Boracéia (SP);4717
Borborema (SP);15791
Borebi (SP);2577
Botucatu (SP);142546
Bragança Paulista (SP);164163
Braúna (SP);5557
Brejo Alegre (SP);2812
Brodowski (SP);24092
Brotas (SP);23858
Buri (SP);19737
Buritama (SP);16841
Buritizal (SP);4408
Cabrália Paulista (SP);4352
Cabreúva (SP);47877
Caçapava (SP);92587
Cachoeira Paulista (SP);32773
Caconde (SP);19025
Cafelândia (SP);17645
Caiabu (SP);4211
Caieiras (SP);98223
Caiuá (SP);5695
Cajamar (SP);73921
Cajati (SP);28870
Cajobi (SP);10444
Cajuru (SP);25655
Campina do Monte Alegre (SP);5963
Campinas (SP);1182429
Campo Limpo Paulista (SP);82520
Campos do Jordão (SP);51454
Campos Novos Paulista (SP);4900
Cananéia (SP);12609
Canas (SP);4975
Cândido Mota (SP);31263
Cândido Rodrigues (SP);2792
Canitar (SP);5025
Capão Bonito (SP);47463
Capela do Alto (SP);20005
Capivari (SP);54298
Caraguatatuba (SP);116786
Carapicuíba (SP);396587
Cardoso (SP);12328
Casa Branca (SP);30144
Cássia dos Coqueiros (SP);2591
Castilho (SP);20362
Catanduva (SP);120691
Catiguá (SP);7700
Cedral (SP);8971
Cerqueira César (SP);19495
Cerquilho (SP);46733
Cesário Lange (SP);17587
Charqueada (SP);16772
Clementina (SP);8254
Colina (SP);18376
Colômbia (SP);6225
Conchal (SP);27554
Conchas (SP);17638
Cordeirópolis (SP);23793
Coroados (SP);5885
Coronel Macedo (SP);4840
Corumbataí (SP);4054
Cosmópolis (SP);69086
Cosmorama (SP);7374
Cotia (SP);237750
Cravinhos (SP);34651
Cristais Paulista (SP);8424
Cruzália (SP);2161
Cruzeiro (SP);81724
Cubatão (SP);128748
Cunha (SP);21929
Descalvado (SP);33346
Diadema (SP);417869
Dirce Reis (SP);1785
Divinolândia (SP);11384
Dobrada (SP);8744
Dois Córregos (SP);26891
Dolcinópolis (SP);2136
Dourado (SP);8909
Dracena (SP);46324
Duartina (SP);12549
Dumont (SP);9468
Echaporã (SP);6247
Eldorado (SP);15436
Elias Fausto (SP);17393
Elisiário (SP);3537
Embaúba (SP);2476
Embu das Artes (SP);267054
Embu-Guaçu (SP);68270
Emilianópolis (SP);3197
Engenheiro Coelho (SP);19497
Espírito Santo do Pinhal (SP);44170
Espírito Santo do Turvo (SP);4713
Estrela d'Oeste (SP);8466
Estrela do Norte (SP);2769
Euclides da Cunha Paulista (SP);9559
Fartura (SP);16028
Fernandópolis (SP);68670
Fernando Prestes (SP);5782
Fernão (SP);1691
Ferraz de Vasconcelos (SP);188868
Flora Rica (SP);1571
Floreal (SP);2982
Flórida Paulista (SP);14282
Florínea (SP);2758
Franca (SP);347237
Francisco Morato (SP);171602
Franco da Rocha (SP);149502
Gabriel Monteiro (SP);2791
Gália (SP);6776
Garça (SP);44582
Gastão Vidigal (SP);4683
Gavião Peixoto (SP);4739
General Salgado (SP);10951
Getulina (SP);11362
Glicério (SP);4800
Guaiçara (SP);11869
Guaimbê (SP);5737
Guaíra (SP);40287
Guapiaçu (SP);20637
Guapiara (SP);17640
Guará (SP);21081
Guaraçaí (SP);8466
Guaraci (SP);10964
Guarani d'Oeste (SP);2017
Guarantã (SP);6672
Guararapes (SP);32654
Guararema (SP);28978
Guaratinguetá (SP);120417
Guareí (SP);17551
Guariba (SP);39216
Guarujá (SP);315563
Guarulhos (SP);1349113
Guatapará (SP);7546
Guzolândia (SP);5179
Herculândia (SP);9397
Holambra (SP);14012
Hortolândia (SP);222186
Iacanga (SP);11343
Iacri (SP);6434
Iaras (SP);8484
Ibaté (SP);34226
Ibirá (SP);12096
Ibirarema (SP);7540
Ibitinga (SP);58715
Ibiúna (SP);77566
Icém (SP);8112
Iepê (SP);8103
Igaraçu do Tietê (SP);24596
Igarapava (SP);30073
Igaratá (SP);9443
Iguape (SP);30644
Ilhabela (SP);33354
Ilha Comprida (SP);10656
Ilha Solteira (SP);26540
Indaiatuba (SP);239602
Indiana (SP);4931
Indiaporã (SP);3951
Inúbia Paulista (SP);3933
Ipaussu (SP);14766
Iperó (SP);34913
Ipeúna (SP);7177
Ipiguá (SP);5178
Iporanga (SP);4299
Ipuã (SP);15932
Iracemápolis (SP);23264
Irapuã (SP);7878
Irapuru (SP);8248
Itaberá (SP);17879
Itaí (SP);26526
Itajobi (SP);15246
Itaju (SP);3703
Itanhaém (SP);98629
Itaoca (SP);3341
Itapecerica da Serra (SP);170927
Itapetininga (SP);160070
Itapeva (SP);93570
Itapevi (SP);229502
Itapira (SP);73844
Itapirapuã Paulista (SP);4186
Itápolis (SP);42747
Itaporanga (SP);15165
Itapuí (SP);13618
Itapura (SP);4802
Itaquaquecetuba (SP);360657
Itararé (SP);50379
Itariri (SP);17062
Itatiba (SP);116503
Itatinga (SP);20158
Itirapina (SP);17589
Itirapuã (SP);6405
Itobi (SP);7853
Itu (SP);170157
Itupeva (SP);57031
Ituverava (SP);41414
Jaborandi (SP);6917
Jaboticabal (SP);76563
Jacareí (SP);229851
Jaci (SP);6728
Jacupiranga (SP);17900
Jaguariúna (SP);54204
Jales (SP);49110
Jambeiro (SP);6305
Jandira (SP);121492
Jardinópolis (SP);42904
Jarinu (SP);28540
Jaú (SP);146338
Jeriquara (SP);3202
Joanópolis (SP);12947
João Ramalho (SP);4468
José Bonifácio (SP);36198
Júlio Mesquita (SP);4733
Jumirim (SP);3237
Jundiaí (SP);409497
Junqueirópolis (SP);20353
Juquiá (SP);19192
Juquitiba (SP);31027
Lagoinha (SP);4943
Laranjal Paulista (SP);27890
Lavínia (SP);11156
Lavrinhas (SP);7150
Leme (SP);101184
Lençóis Paulista (SP);67185
Limeira (SP);300911
Lindóia (SP);7695
Lins (SP);77021
Lorena (SP);87980
Lourdes (SP);2270
Louveira (SP);45922
Lucélia (SP);21461
Lucianópolis (SP);2381
Luís Antônio (SP);14021
Luiziânia (SP);5633
Lupércio (SP);4573
Lutécia (SP);2705
Macatuba (SP);17111
Macaubal (SP);8086
Macedônia (SP);3736
Magda (SP);3185
Mairinque (SP);46567
Mairiporã (SP);95601
Manduri (SP);9714
Marabá Paulista (SP);5611
Maracaí (SP);13981
Marapoama (SP);2949
Mariápolis (SP);4087
Marília (SP);235234
Marinópolis (SP);2140
Martinópolis (SP);26123
Matão (SP);82307
Mauá (SP);462005
Mendonça (SP);5302
Meridiano (SP);3892
Mesópolis (SP);1926
Miguelópolis (SP);21973
Mineiros do Tietê (SP);12812
Miracatu (SP);20288
Mira Estrela (SP);3045
Mirandópolis (SP);29315
Mirante do Paranapanema (SP);18130
Mirassol (SP);58760
Mirassolândia (SP);4758
Mococa (SP);68994
Mogi das Cruzes (SP);433901
Mogi Guaçu (SP);149396
Mogi Mirim (SP);92365
Mombuca (SP);3470
Monções (SP);2249
Mongaguá (SP);54257
Monte Alegre do Sul (SP);7871
Monte Alto (SP);49979
Monte Aprazível (SP);24393
Monte Azul Paulista (SP);19234
Monte Castelo (SP);4190
Monteiro Lobato (SP);4549
Monte Mor (SP);57240
Morro Agudo (SP);32220
Morungaba (SP);13232
Motuca (SP);4676
Murutinga do Sul (SP);4453
Nantes (SP);3049
Narandiba (SP);4746
Natividade da Serra (SP);6754
Nazaré Paulista (SP);18121
Neves Paulista (SP);8999
Nhandeara (SP);11398
Nipoã (SP);4994
Nova Aliança (SP);6733
Nova Campina (SP);9504
Nova Canaã Paulista (SP);1978
Nova Castilho (SP);1239
Nova Europa (SP);10755
Nova Granada (SP);21071
Nova Guataporanga (SP);2304
Nova Independência (SP);3745
Novais (SP);5527
Nova Luzitânia (SP);3953
Nova Odessa (SP);58227
Novo Horizonte (SP);40225
Nuporanga (SP);7341
Ocauçu (SP);4308
Óleo (SP);2583
Olímpia (SP);54037
Onda Verde (SP);4286
Oriente (SP);6473
Orindiúva (SP);6731
Orlândia (SP);43306
Osasco (SP);697886
Oscar Bressane (SP);2616
Osvaldo Cruz (SP);32709
Ourinhos (SP);111813
Ouroeste (SP);9897
Ouro Verde (SP);8440
Pacaembu (SP);14086
Palestina (SP);12542
Palmares Paulista (SP);12730
Palmeira d'Oeste (SP);9496
Palmital (SP);22196
Panorama (SP);15619
Paraguaçu Paulista (SP);45255
Paraibuna (SP);18206
Paraíso (SP);6369
Paranapanema (SP);19730
Paranapuã (SP);4051
Parapuã (SP);11073
Pardinho (SP);6259
Pariquera-Açu (SP);19537
Parisi (SP);2150
Patrocínio Paulista (SP);14351
Paulicéia (SP);7147
Paulínia (SP);102499
Paulistânia (SP);1841
Paulo de Faria (SP);8953
Pederneiras (SP);45708
Pedra Bela (SP);6078
Pedranópolis (SP);2547
Pedregulho (SP);16645
Pedreira (SP);46598
Pedrinhas Paulista (SP);3087
Pedro de Toledo (SP);11136
Penápolis (SP);62738
Pereira Barreto (SP);25790
Pereiras (SP);8410
Peruíbe (SP);66572
Piacatu (SP);5846
Piedade (SP);55092
Pilar do Sul (SP);28718
Pindamonhangaba (SP);164000
Pindorama (SP);16656
Pinhalzinho (SP);14763
Piquerobi (SP);3693
Piquete (SP);13976
Piracaia (SP);26991
Piracicaba (SP);397322
Piraju (SP);29790
Pirajuí (SP);24973
Pirangi (SP);11323
Pirapora do Bom Jesus (SP);18174
Pirapozinho (SP);27021
Pirassununga (SP);75474
Piratininga (SP);13335
Pitangueiras (SP);38889
Planalto (SP);5067
Platina (SP);3488
Poá (SP);115488
Poloni (SP);5935
Pompéia (SP);21674
Pongaí (SP);3480
Pontal (SP);47638
Pontalinda (SP);4519
Pontes Gestal (SP);2594
Populina (SP);4240
Porangaba (SP);9565
Porto Feliz (SP);52507
Porto Ferreira (SP);55432
Potim (SP);23360
Potirendaba (SP);17002
Pracinha (SP);3768
Pradópolis (SP);20516
Praia Grande (SP);310024
Pratânia (SP);5126
Presidente Alves (SP);4155
Presidente Bernardes (SP);13420
Presidente Epitácio (SP);43897
Presidente Prudente (SP);225271
Presidente Venceslau (SP);39544
Promissão (SP);39506
Quadra (SP);3680
Quatá (SP);13893
Queiroz (SP);3267
Queluz (SP);12949
Quintana (SP);6530
Rafard (SP);9054
Rancharia (SP);29821
Redenção da Serra (SP);3908
Regente Feijó (SP);19985
Reginópolis (SP);9042
Registro (SP);56430
Restinga (SP);7384
Ribeira (SP);3390
Ribeirão Bonito (SP);13060
Ribeirão Branco (SP);17220
Ribeirão Corrente (SP);4644
Ribeirão do Sul (SP);4571
Ribeirão dos Índios (SP);2243
Ribeirão Grande (SP);7697
Ribeirão Pires (SP);121848
Ribeirão Preto (SP);682302
Riversul (SP);5792
Rifaina (SP);3618
Rincão (SP);10823
Rinópolis (SP);10098
Rio Claro (SP);202952
Rio das Pedras (SP);33935
Rio Grande da Serra (SP);49408
Riolândia (SP);12086
Rosana (SP);17795
Roseira (SP);10512
Rubiácea (SP);3046
Rubinéia (SP);3102
Sabino (SP);5549
Sagres (SP);2453
Sales (SP);6144
Sales Oliveira (SP);11641
Salesópolis (SP);16903
Salmourão (SP);5222
Saltinho (SP);8019
Salto (SP);116191
Salto de Pirapora (SP);44397
Salto Grande (SP);9287
Sandovalina (SP);4174
Santa Adélia (SP);15331
Santa Albertina (SP);5999
Santa Bárbara d'Oeste (SP);191889
Santa Branca (SP);14667
Santa Clara d'Oeste (SP);2134
Santa Cruz da Conceição (SP);4409
Santa Cruz da Esperança (SP);2110
Santa Cruz das Palmeiras (SP);33455
Santa Cruz do Rio Pardo (SP);47148
Santa Ernestina (SP);5662
Santa Fé do Sul (SP);31802
Santa Gertrudes (SP);25637
Santa Isabel (SP);56014
Santa Lúcia (SP);8758
Santa Maria da Serra (SP);6021
Santa Mercedes (SP);2945
Santana da Ponte Pensa (SP);1555
Santana de Parnaíba (SP);131887
Santa Rita d'Oeste (SP);2544
Santa Rita do Passa Quatro (SP);27590
Santa Rosa de Viterbo (SP);26067
Santa Salete (SP);1536
Santo Anastácio (SP);21030
Santo André (SP);715231
Santo Antônio da Alegria (SP);6829
Santo Antônio de Posse (SP);22801
Santo Antônio do Aracanguá (SP);8285
Santo Antônio do Jardim (SP);6029
Santo Antônio do Pinhal (SP);6800
Santo Expedito (SP);3057
Santópolis do Aguapeí (SP);4687
Santos (SP);434742
São Bento do Sapucaí (SP);10895
São Bernardo do Campo (SP);827437
São Caetano do Sul (SP);159608
São Carlos (SP);246088
São Francisco (SP);2850
São João da Boa Vista (SP);90089
São João das Duas Pontes (SP);2601
São João de Iracema (SP);1904
São João do Pau d'Alho (SP);2132
São Joaquim da Barra (SP);50921
São José da Bela Vista (SP);8885
São José do Barreiro (SP);4181
São José do Rio Pardo (SP);54734
São José do Rio Preto (SP);450657
São José dos Campos (SP);703219
São Lourenço da Serra (SP);15465
São Luiz do Paraitinga (SP);10740
São Manuel (SP);40692
São Miguel Arcanjo (SP);32910
São Paulo (SP);12106920
São Pedro (SP);34898
São Pedro do Turvo (SP);7624
São Roque (SP);88473
São Sebastião (SP);85538
São Sebastião da Grama (SP);12317
São Simão (SP);15225
São Vicente (SP);360380
Sarapuí (SP);10034
Sarutaiá (SP);3681
Sebastianópolis do Sul (SP);3411
Serra Azul (SP);13810
Serrana (SP);43790
Serra Negra (SP);28742
Sertãozinho (SP);122643
Sete Barras (SP);13053
Severínia (SP);17115
Silveiras (SP);6228
Socorro (SP);40220
Sorocaba (SP);659871
Sud Mennucci (SP);7733
Sumaré (SP);273007
Suzano (SP);290769
Suzanápolis (SP);3836
Tabapuã (SP);12251
Tabatinga (SP);16159
Taboão da Serra (SP);279634
Taciba (SP);6193
Taguaí (SP);13111
Taiaçu (SP);6255
Taiúva (SP);5603
Tambaú (SP);23267
Tanabi (SP);25723
Tapiraí (SP);7973
Tapiratiba (SP);13062
Taquaral (SP);2823
Taquaritinga (SP);56951
Taquarituba (SP);23240
Taquarivaí (SP);5715
Tarabai (SP);7302
Tarumã (SP);14547
Tatuí (SP);118939
Taubaté (SP);307953
Tejupá (SP);4677
Teodoro Sampaio (SP);22914
Terra Roxa (SP);9227
Tietê (SP);41022
Timburi (SP);2690
Torre de Pedra (SP);2395
Torrinha (SP);9934
Trabiju (SP);1691
Tremembé (SP);45904
Três Fronteiras (SP);5767
Tuiuti (SP);6689
Tupã (SP);65758
Tupi Paulista (SP);15321
Turiúba (SP);2016
Turmalina (SP);1827
Ubarana (SP);6080
Ubatuba (SP);88313
Ubirajara (SP);4734
Uchoa (SP);10047
União Paulista (SP);1793
Urânia (SP);9148
Uru (SP);1207
Urupês (SP);13655
Valentim Gentil (SP);12800
Valinhos (SP);124024
Valparaíso (SP);25632
Vargem (SP);10143
Vargem Grande do Sul (SP);42310
Vargem Grande Paulista (SP);50346
Várzea Paulista (SP);118917
Vera Cruz (SP);10963
Vinhedo (SP);75129
Viradouro (SP);18654
Vista Alegre do Alto (SP);8335
Vitória Brasil (SP);1833
Votorantim (SP);119898
Votuporanga (SP);92768
Zacarias (SP);2636
Chavantes (SP);12487
Estiva Gerbi (SP);11067
Abatiá (PR);7768
Adrianópolis (PR);6254
Agudos do Sul (PR);9161
Almirante Tamandaré (PR);115364
Altamira do Paraná (PR);2948
Altônia (PR);21988
Alto Paraná (PR);14693
Alto Piquiri (PR);10222
Alvorada do Sul (PR);11237
Amaporã (PR);6084
Ampére (PR);18886
Anahy (PR);2901
Andirá (PR);20769
Ângulo (PR);2974
Antonina (PR);19420
Antônio Olinto (PR);7587
Apucarana (PR);132691
Arapongas (PR);118477
Arapoti (PR);27906
Arapuã (PR);3343
Araruna (PR);14098
Araucária (PR);137452
Ariranha do Ivaí (PR);2301
Assaí (PR);15999
Assis Chateaubriand (PR);34064
Astorga (PR);26196
Atalaia (PR);3999
Balsa Nova (PR);12602
Bandeirantes (PR);32486
Barbosa Ferraz (PR);12300
Barracão (PR);10314
Barra do Jacaré (PR);2828
Bela Vista da Caroba (PR);3774
Bela Vista do Paraíso (PR);15656
Bituruna (PR);16627
Boa Esperança (PR);4392
Boa Esperança do Iguaçu (PR);2671
Boa Ventura de São Roque (PR);6665
Boa Vista da Aparecida (PR);7911
Bocaiúva do Sul (PR);12477
Bom Jesus do Sul (PR);3733
Bom Sucesso (PR);7019
Bom Sucesso do Sul (PR);3358
Borrazópolis (PR);7280
Braganey (PR);5687
Brasilândia do Sul (PR);2943
Cafeara (PR);2911
Cafelândia (PR);17175
Cafezal do Sul (PR);4245
Califórnia (PR);8583
Cambará (PR);25401
Cambé (PR);105347
Cambira (PR);7808
Campina da Lagoa (PR);15042
Campina do Simão (PR);4062
Campina Grande do Sul (PR);42547
Campo Bonito (PR);4162
Campo do Tenente (PR);7829
Campo Largo (PR);127309
Campo Magro (PR);28244
Campo Mourão (PR);94153
Cândido de Abreu (PR);16059
Candói (PR);15978
Cantagalo (PR);13505
Capanema (PR);19364
Capitão Leônidas Marques (PR);15850
Carambeí (PR);22282
Carlópolis (PR);14431
Cascavel (PR);319608
Castro (PR);71501
Catanduvas (PR);10451
Centenário do Sul (PR);11246
Cerro Azul (PR);17885
Céu Azul (PR);11764
Chopinzinho (PR);19911
Cianorte (PR);79571
Cidade Gaúcha (PR);12326
Clevelândia (PR);17250
Colombo (PR);237402
Colorado (PR);23941
Congonhinhas (PR);8821
Conselheiro Mairinck (PR);3866
Contenda (PR);17961
Corbélia (PR);17193
Cornélio Procópio (PR);48677
Coronel Domingos Soares (PR);7547
Coronel Vivida (PR);21666
Corumbataí do Sul (PR);3617
Cruzeiro do Iguaçu (PR);4369
Cruzeiro do Oeste (PR);21237
Cruzeiro do Sul (PR);4619
Cruz Machado (PR);18907
Cruzmaltina (PR);3110
Curitiba (PR);1908359
Curiúva (PR);15004
Diamante do Norte (PR);5389
Diamante do Sul (PR);3555
Diamante D'Oeste (PR);5294
Dois Vizinhos (PR);39856
Douradina (PR);8439
Doutor Camargo (PR);6069
Enéas Marques (PR);6168
Engenheiro Beltrão (PR);14314
Esperança Nova (PR);1852
Entre Rios do Oeste (PR);4406
Espigão Alto do Iguaçu (PR);4447
Farol (PR);3323
Faxinal (PR);17306
Fazenda Rio Grande (PR);95225
Fênix (PR);4898
Fernandes Pinheiro (PR);5904
Figueira (PR);8177
Floraí (PR);5103
Flor da Serra do Sul (PR);4782
Floresta (PR);6603
Florestópolis (PR);11087
Flórida (PR);2697
Formosa do Oeste (PR);7133
Foz do Iguaçu (PR);264044
Francisco Alves (PR);6350
Francisco Beltrão (PR);88465
Foz do Jordão (PR);5079
General Carneiro (PR);14038
Godoy Moreira (PR);3178
Goioerê (PR);29664
Goioxim (PR);7448
Grandes Rios (PR);6167
Guaíra (PR);32974
Guairaçá (PR);6591
Guamiranga (PR);8619
Guapirama (PR);3934
Guaporema (PR);2292
Guaraci (PR);5492
Guaraniaçu (PR);13641
Guarapuava (PR);180364
Guaraqueçaba (PR);7923
Guaratuba (PR);35986
Honório Serpa (PR);5643
Ibaiti (PR);31095
Ibema (PR);6396
Ibiporã (PR);53356
Icaraíma (PR);8482
Iguaraçu (PR);4343
Iguatu (PR);2304
Imbaú (PR);12697
Imbituva (PR);31719
Inácio Martins (PR);11331
Inajá (PR);3137
Indianópolis (PR);4504
Ipiranga (PR);15139
Iporã (PR);14704
Iracema do Oeste (PR);2462
Irati (PR);60425
Iretama (PR);10608
Itaguajé (PR);4620
Itaipulândia (PR);10587
Itambaracá (PR);6819
Itambé (PR);6210
Itapejara d'Oeste (PR);11685
